"Lahůdky, lahůdkářství"|"Lahůdky Jitřenka, spol. s r.o."|"Gagarinova 1456"|41501|Teplice|"+420 725 946 108"||http://www.lahudky-jitrenka.cz
"Lahůdky, lahůdkářství"|"František Pátek - lahůdky"|"Keřkov 78"|58222|Přibyslav-Dobrá|"+420 605 447 168"||
"Lahůdky, lahůdkářství"|"IPROKOS spol. s r.o. - sídlo firmy"|"Chopinova 523/10"|70200|Ostrava-Přívoz|"+420 596 134 760"||
"Lahůdky, lahůdkářství"|"AUGUR spol. s r.o."|"Hlubočepská 18/1137"|15000|"Praha 5-Hlubočepy"|"+420 251 816 480"||http://www.augur.cz
"Lahůdky, lahůdkářství"|"MYNÁŘOVÁ - VÝROBA LAHŮDEK"|"Soběšická 51b/866"|61400|Brno-Husovice|"+420 548 221 234"||
"Cukrář, cukrárna"|"Cukrárna a lahůdky Na Cihelnách"|"Na Cihelnách 39"|55101|Jaroměř-Cihelny|"+420 491 812 031"||
"Lahůdky, lahůdkářství"|"Swiss Cheese"|Lahůdky||lahůdkářství|"+420 602 696 412"||http://www.swisscheese.cz
"Cukrář, cukrárna"|"Cukrárna a lahůdky Týniště nad Orlicí"|"Týniště nad Orlicí 94"|51721|"Týniště nad Orlicí-Štěpánovsko"|"+420 494 371 233"||http://www.lazenskacukrarna.cz
"Lahůdky, lahůdkářství"|"Libeřské lahůdky"|131/131|25241|Libeř|"+420 731 151 315"||http://www.liberskelahudky.cz
"Lahůdky, lahůdkářství"|"NIKA CHRASTAVA s.r.o."|"Nádražní 172"|46331|Chrastava|"+420 482 322 897"||http://www.lahudky-chrastava.cz/
"Lahůdky, lahůdkářství"|"Potraviny a lahůdky Lachman"|"Dlouhá 23/182"|41201|Litoměřice|"+420 416 731 371"||http://www.potraviny-litomerice.cz
"Cukrář, cukrárna"|"Cukrárna - Zdenka Vopěnková"|"Nádražní 27"|58291|"Světlá nad Sázavou"|"+420 603 485 347"||http://www.cukrarna-vopenkova.cz/
"Lahůdky, lahůdkářství"|"Výroba a prodej lahůdek Kadlecovi s.r.o."|"Střední 464"|33033|"Město Touškov"|"+420 377 922 144"||http://www.lahudky-plzen.cz
"Pekař, pekárna, pekařství"|"Mynaříková Lenka - Pekařství ve tvrzi"|"Golčova 1/4"|14800|Praha|"+420 603 805 641"||
"Lahůdky, lahůdkářství"|"Lahůdky DELIKATES"|"Sokolská třída 41"|70200|"Moravská Ostrava"|"+420 596 138 730"||
"Pekař, pekárna, pekařství"|"Pekařství Valtice - Jozef Bočinec"|"Lázeňská 288"|69142|Valtice|"+420 777 722 135"||http://www.pekarstvi-valtice.cz
"Party - servis, catering"|"BARUNKA DELI s.r.o. - lahůdky Brno"|"Běhounská 4/20"|60200|Brno-Brno-město|"+420 542 210 542"||http://www.barunka.com
"Lahůdky, lahůdkářství"|"Lahůdkářská výroba Jednota"|"Drozdická 1579"|53003|Pardubice|"+420 466 650 385"||
"Lahůdky, lahůdkářství"|"NEPTUN - Šaněk Lubomír"|"náměstí 17. listopadu 293"|26101|"Příbram VII"|"+420 318 625 506"||http://www.lahudkarstvipribram.cz
"Maso - výroba a zpracování"|"Pospíšil - maso, uzeniny, lahůdky s.r.o."|"Tovární 1627"|76901|Holešov|"+420 573 330 920"||http://www.pospisil-holesov.cz
"Lahůdky, lahůdkářství"|"Lahůdky Jitřenka, spol. s r.o."|"Gagarinova 1456"|41501|Teplice|"+420 725 946 108"||http://www.lahudky-jitrenka.cz
"Lahůdky, lahůdkářství"|"František Pátek - lahůdky"|"Keřkov 78"|58222|Přibyslav-Dobrá|"+420 605 447 168"||
"Lahůdky, lahůdkářství"|"IPROKOS spol. s r.o. - sídlo firmy"|"Chopinova 523/10"|70200|Ostrava-Přívoz|"+420 596 134 760"||
"Lahůdky, lahůdkářství"|"AUGUR spol. s r.o."|"Hlubočepská 18/1137"|15000|"Praha 5-Hlubočepy"|"+420 251 816 480"||http://www.augur.cz
"Lahůdky, lahůdkářství"|"MYNÁŘOVÁ - VÝROBA LAHŮDEK"|"Soběšická 51b/866"|61400|Brno-Husovice|"+420 548 221 234"||
"Cukrář, cukrárna"|"Cukrárna a lahůdky Na Cihelnách"|"Na Cihelnách 39"|55101|Jaroměř-Cihelny|"+420 491 812 031"||
"Lahůdky, lahůdkářství"|"Swiss Cheese"|Lahůdky||lahůdkářství|"+420 602 696 412"||http://www.swisscheese.cz
"Cukrář, cukrárna"|"Cukrárna a lahůdky Týniště nad Orlicí"|"Týniště nad Orlicí 94"|51721|"Týniště nad Orlicí-Štěpánovsko"|"+420 494 371 233"||http://www.lazenskacukrarna.cz
"Lahůdky, lahůdkářství"|"Libeřské lahůdky"|131/131|25241|Libeř|"+420 731 151 315"||http://www.liberskelahudky.cz
Vysavače|"VORWERK CS k.s."|"Pod Pekařkou 1/107"|14700|"Praha 4-Podolí"|"+420 800 168 987"||
"Čištění jímek a odpadů"|"HERČÍK a KŘÍŽ, spol. s r.o. – Čištění kanalizace a odpadů"|"K Hájům 2639/7"|15500|"Praha 5-Stodůlky"|"+420 235 516 666"||http://www.hercikakriz.cz/?utm_source=mext&utm_medium=zlatestranky&utm_campaign=zapismext
"Ochranné a bezpečnostní pomůcky"|"FYZIKÁLNĚ TECHNICKÝ ZKUŠEBNÍ ÚSTAV, státní podnik – FTZÚ"|"Pikartská 1337/7"|71600|Ostrava|"+420 595 223 111"||http://www.ftzu.cz
Numismatika|"AUREA Numismatika a.s. - aukce, top mince, výkup mincí, medailí a bankovek"|"Korunní 1257/73"|13000|"Praha 3-Vinohrady"|"+420 604 273 741"||http://www.aurea.cz
"Hutní materiály - prodej"|"Ferona, a.s."|"Havlíčkova čp. 1043/11"|11182|"Praha 1-Nové Město"|"+420 274 074 111"||http://www.ferona.cz
Advokáti|"JUDr. Marek Neustupný - advokát"|"U Mlékárny 2/290"|35301|"Mariánské Lázně-Úšovice"|"+420 354 620 032"||http://www.akneustupny.cz
"Plynárenské společnosti, plynárny"|"innogy Energie, s.r.o."|"Limuzská 3135/12"|10800|"Praha 10-Strašnice"|"+420 800 113 355"||http://www.innogy.cz
"Stavební firmy, společnosti"|"Stavos Příbram a.s."|"Československé armády 29"|26101|"Příbram-Příbram IV"|"+420 318 624 807"||http://www.stavos.net
"Školy vysoké"|"Univerzita Karlova"|"Ovocný trh 560/5"|11636|Praha|"+420 224 491 111"||http://www.cuni.cz
"Pojištění - zprostředkovatelé, poradenství"|"KOMERČNÍ POJIŠŤOVNA, a.s."|"Karolinská 1/650"|18600|"Praha 8-Karlín"|"+420 222 095 999"||http://www.kb-pojistovna.cz
"Pily - nástroje a stroje"|"SEPIO spol. s r.o."|"Hlavní 51"|76832|Zborovice|"+420 573 369 135"||http://www.sepio.cz
"Polikliniky, sdružená ambulantní zařízení"|ProctoClinic|"Olivova 948/6"|11000|"Praha 1-Nové Město"|"+420 800 103 300"||http://www.proktoklinik.cz
"Zemní práce"|"Zemní a dopravní stavby Hrdý Milan, s.r.o."|"Dobrná 48"|40741|Dobrná|"+420 412 525 062"||http://www.zadshrdymilan.cz
"Potraviny - výroba"|"Ponnath ŘEZNIČTÍ MISTŘI, s.r.o."|"Pražská 117"|34201|"Sušice-Sušice II"|"+420 376 524 521"||http://www.ponnath.cz
Nábytek|"IDEA nábytek, s.r.o."|"V Pískovně 305"|15521|Praha-Zličín|"+420 800 131 130"||https://www.idea-nabytek.cz
Střechy|"IZOLACE - STŘECHY, s.r.o."|"Karlštejn 357"|26718|Karlštejn|"+420 602 291 893"||http://www.izolace-stolz.cz
Energetika|"ČEPS, a.s."|"Elektrárenská 118"|10100|"Praha 10-Michle"|"+420 211 044 111"||http://www.ceps.cz
"Bezpečnostní služby a agentury"|"ABAS IPS Management, s.r.o."|"Jankovcova 2/1518"|17000|"Praha 7-Holešovice"|"+420 234 710 011"||http://www.abasco.cz
"Plastické hmoty"|"Aptar Čkyně s.r.o."|"Čkyně 299"|38481|Čkyně|"+420 388 405 111"||http://www.aptar.com
"Zemědělské produkty"|"AGRIS spol. s r.o."|"Medlov 175"|66466|Medlov|"+420 546 421 585"||http://www.agris-medlov.cz
Vysavače|"VORWERK CS k.s."|"Pod Pekařkou 1/107"|14700|"Praha 4-Podolí"|"+420 800 168 987"||
"Čištění jímek a odpadů"|"HERČÍK a KŘÍŽ, spol. s r.o. – Čištění kanalizace a odpadů"|"K Hájům 2639/7"|15500|"Praha 5-Stodůlky"|"+420 235 516 666"||http://www.hercikakriz.cz/?utm_source=mext&utm_medium=zlatestranky&utm_campaign=zapismext
"Ochranné a bezpečnostní pomůcky"|"FYZIKÁLNĚ TECHNICKÝ ZKUŠEBNÍ ÚSTAV, státní podnik – FTZÚ"|"Pikartská 1337/7"|71600|Ostrava|"+420 595 223 111"||http://www.ftzu.cz
Numismatika|"AUREA Numismatika a.s. - aukce, top mince, výkup mincí, medailí a bankovek"|"Korunní 1257/73"|13000|"Praha 3-Vinohrady"|"+420 604 273 741"||http://www.aurea.cz
"Hutní materiály - prodej"|"Ferona, a.s."|"Havlíčkova čp. 1043/11"|11182|"Praha 1-Nové Město"|"+420 274 074 111"||http://www.ferona.cz
Advokáti|"JUDr. Marek Neustupný - advokát"|"U Mlékárny 2/290"|35301|"Mariánské Lázně-Úšovice"|"+420 354 620 032"||http://www.akneustupny.cz
"Plynárenské společnosti, plynárny"|"innogy Energie, s.r.o."|"Limuzská 3135/12"|10800|"Praha 10-Strašnice"|"+420 800 113 355"||http://www.innogy.cz
"Stavební firmy, společnosti"|"Stavos Příbram a.s."|"Československé armády 29"|26101|"Příbram-Příbram IV"|"+420 318 624 807"||http://www.stavos.net
"Školy vysoké"|"Univerzita Karlova"|"Ovocný trh 560/5"|11636|Praha|"+420 224 491 111"||http://www.cuni.cz
"Pojištění - zprostředkovatelé, poradenství"|"KOMERČNÍ POJIŠŤOVNA, a.s."|"Karolinská 1/650"|18600|"Praha 8-Karlín"|"+420 222 095 999"||http://www.kb-pojistovna.cz
"Pily - nástroje a stroje"|"SEPIO spol. s r.o."|"Hlavní 51"|76832|Zborovice|"+420 573 369 135"||http://www.sepio.cz
"Polikliniky, sdružená ambulantní zařízení"|ProctoClinic|"Olivova 948/6"|11000|"Praha 1-Nové Město"|"+420 800 103 300"||http://www.proktoklinik.cz
"Zemní práce"|"Zemní a dopravní stavby Hrdý Milan, s.r.o."|"Dobrná 48"|40741|Dobrná|"+420 412 525 062"||http://www.zadshrdymilan.cz
"Potraviny - výroba"|"Ponnath ŘEZNIČTÍ MISTŘI, s.r.o."|"Pražská 117"|34201|"Sušice-Sušice II"|"+420 376 524 521"||http://www.ponnath.cz
Nábytek|"IDEA nábytek, s.r.o."|"V Pískovně 305"|15521|Praha-Zličín|"+420 800 131 130"||https://www.idea-nabytek.cz
Střechy|"IZOLACE - STŘECHY, s.r.o."|"Karlštejn 357"|26718|Karlštejn|"+420 602 291 893"||http://www.izolace-stolz.cz
Energetika|"ČEPS, a.s."|"Elektrárenská 118"|10100|"Praha 10-Michle"|"+420 211 044 111"||http://www.ceps.cz
"Bezpečnostní služby a agentury"|"ABAS IPS Management, s.r.o."|"Jankovcova 2/1518"|17000|"Praha 7-Holešovice"|"+420 234 710 011"||http://www.abasco.cz
"Plastické hmoty"|"Aptar Čkyně s.r.o."|"Čkyně 299"|38481|Čkyně|"+420 388 405 111"||http://www.aptar.com
"Zemědělské produkty"|"AGRIS spol. s r.o."|"Medlov 175"|66466|Medlov|"+420 546 421 585"||http://www.agris-medlov.cz
Vysavače|"VORWERK CS k.s."|"Pod Pekařkou 1/107"|14700|"Praha 4-Podolí"|"+420 800 168 987"||
"Čištění jímek a odpadů"|"HERČÍK a KŘÍŽ, spol. s r.o. – Čištění kanalizace a odpadů"|"K Hájům 2639/7"|15500|"Praha 5-Stodůlky"|"+420 235 516 666"||http://www.hercikakriz.cz/?utm_source=mext&utm_medium=zlatestranky&utm_campaign=zapismext
"Ochranné a bezpečnostní pomůcky"|"FYZIKÁLNĚ TECHNICKÝ ZKUŠEBNÍ ÚSTAV, státní podnik – FTZÚ"|"Pikartská 1337/7"|71600|Ostrava|"+420 595 223 111"||http://www.ftzu.cz
Numismatika|"AUREA Numismatika a.s. - aukce, top mince, výkup mincí, medailí a bankovek"|"Korunní 1257/73"|13000|"Praha 3-Vinohrady"|"+420 604 273 741"||http://www.aurea.cz
"Hutní materiály - prodej"|"Ferona, a.s."|"Havlíčkova čp. 1043/11"|11182|"Praha 1-Nové Město"|"+420 274 074 111"||http://www.ferona.cz
Advokáti|"JUDr. Marek Neustupný - advokát"|"U Mlékárny 2/290"|35301|"Mariánské Lázně-Úšovice"|"+420 354 620 032"||http://www.akneustupny.cz
"Plynárenské společnosti, plynárny"|"innogy Energie, s.r.o."|"Limuzská 3135/12"|10800|"Praha 10-Strašnice"|"+420 800 113 355"||http://www.innogy.cz
"Stavební firmy, společnosti"|"Stavos Příbram a.s."|"Československé armády 29"|26101|"Příbram-Příbram IV"|"+420 318 624 807"||http://www.stavos.net
"Školy vysoké"|"Univerzita Karlova"|"Ovocný trh 560/5"|11636|Praha|"+420 224 491 111"||http://www.cuni.cz
"Pojištění - zprostředkovatelé, poradenství"|"KOMERČNÍ POJIŠŤOVNA, a.s."|"Karolinská 1/650"|18600|"Praha 8-Karlín"|"+420 222 095 999"||http://www.kb-pojistovna.cz
"Pily - nástroje a stroje"|"SEPIO spol. s r.o."|"Hlavní 51"|76832|Zborovice|"+420 573 369 135"||http://www.sepio.cz
"Polikliniky, sdružená ambulantní zařízení"|ProctoClinic|"Olivova 948/6"|11000|"Praha 1-Nové Město"|"+420 800 103 300"||http://www.proktoklinik.cz
"Zemní práce"|"Zemní a dopravní stavby Hrdý Milan, s.r.o."|"Dobrná 48"|40741|Dobrná|"+420 412 525 062"||http://www.zadshrdymilan.cz
"Potraviny - výroba"|"Ponnath ŘEZNIČTÍ MISTŘI, s.r.o."|"Pražská 117"|34201|"Sušice-Sušice II"|"+420 376 524 521"||http://www.ponnath.cz
Nábytek|"IDEA nábytek, s.r.o."|"V Pískovně 305"|15521|Praha-Zličín|"+420 800 131 130"||https://www.idea-nabytek.cz
Střechy|"IZOLACE - STŘECHY, s.r.o."|"Karlštejn 357"|26718|Karlštejn|"+420 602 291 893"||http://www.izolace-stolz.cz
Energetika|"ČEPS, a.s."|"Elektrárenská 118"|10100|"Praha 10-Michle"|"+420 211 044 111"||http://www.ceps.cz
"Bezpečnostní služby a agentury"|"ABAS IPS Management, s.r.o."|"Jankovcova 2/1518"|17000|"Praha 7-Holešovice"|"+420 234 710 011"||http://www.abasco.cz
"Plastické hmoty"|"Aptar Čkyně s.r.o."|"Čkyně 299"|38481|Čkyně|"+420 388 405 111"||http://www.aptar.com
"Zemědělské produkty"|"AGRIS spol. s r.o."|"Medlov 175"|66466|Medlov|"+420 546 421 585"||http://www.agris-medlov.cz
Vysavače|"VORWERK CS k.s."|"Pod Pekařkou 1/107"|14700|"Praha 4-Podolí"|"+420 800 168 987"||
"Čištění jímek a odpadů"|"HERČÍK a KŘÍŽ, spol. s r.o. – Čištění kanalizace a odpadů"|"K Hájům 2639/7"|15500|"Praha 5-Stodůlky"|"+420 235 516 666"||http://www.hercikakriz.cz/?utm_source=mext&utm_medium=zlatestranky&utm_campaign=zapismext
"Ochranné a bezpečnostní pomůcky"|"FYZIKÁLNĚ TECHNICKÝ ZKUŠEBNÍ ÚSTAV, státní podnik – FTZÚ"|"Pikartská 1337/7"|71600|Ostrava|"+420 595 223 111"||http://www.ftzu.cz
Numismatika|"AUREA Numismatika a.s. - aukce, top mince, výkup mincí, medailí a bankovek"|"Korunní 1257/73"|13000|"Praha 3-Vinohrady"|"+420 604 273 741"||http://www.aurea.cz
"Hutní materiály - prodej"|"Ferona, a.s."|"Havlíčkova čp. 1043/11"|11182|"Praha 1-Nové Město"|"+420 274 074 111"||http://www.ferona.cz
Advokáti|"JUDr. Marek Neustupný - advokát"|"U Mlékárny 2/290"|35301|"Mariánské Lázně-Úšovice"|"+420 354 620 032"||http://www.akneustupny.cz
"Plynárenské společnosti, plynárny"|"innogy Energie, s.r.o."|"Limuzská 3135/12"|10800|"Praha 10-Strašnice"|"+420 800 113 355"||http://www.innogy.cz
"Stavební firmy, společnosti"|"Stavos Příbram a.s."|"Československé armády 29"|26101|"Příbram-Příbram IV"|"+420 318 624 807"||http://www.stavos.net
"Školy vysoké"|"Univerzita Karlova"|"Ovocný trh 560/5"|11636|Praha|"+420 224 491 111"||http://www.cuni.cz
"Pojištění - zprostředkovatelé, poradenství"|"KOMERČNÍ POJIŠŤOVNA, a.s."|"Karolinská 1/650"|18600|"Praha 8-Karlín"|"+420 222 095 999"||http://www.kb-pojistovna.cz
"Pily - nástroje a stroje"|"SEPIO spol. s r.o."|"Hlavní 51"|76832|Zborovice|"+420 573 369 135"||http://www.sepio.cz
"Polikliniky, sdružená ambulantní zařízení"|ProctoClinic|"Olivova 948/6"|11000|"Praha 1-Nové Město"|"+420 800 103 300"||http://www.proktoklinik.cz
"Zemní práce"|"Zemní a dopravní stavby Hrdý Milan, s.r.o."|"Dobrná 48"|40741|Dobrná|"+420 412 525 062"||http://www.zadshrdymilan.cz
"Potraviny - výroba"|"Ponnath ŘEZNIČTÍ MISTŘI, s.r.o."|"Pražská 117"|34201|"Sušice-Sušice II"|"+420 376 524 521"||http://www.ponnath.cz
Nábytek|"IDEA nábytek, s.r.o."|"V Pískovně 305"|15521|Praha-Zličín|"+420 800 131 130"||https://www.idea-nabytek.cz
Střechy|"IZOLACE - STŘECHY, s.r.o."|"Karlštejn 357"|26718|Karlštejn|"+420 602 291 893"||http://www.izolace-stolz.cz
Energetika|"ČEPS, a.s."|"Elektrárenská 118"|10100|"Praha 10-Michle"|"+420 211 044 111"||http://www.ceps.cz
"Bezpečnostní služby a agentury"|"ABAS IPS Management, s.r.o."|"Jankovcova 2/1518"|17000|"Praha 7-Holešovice"|"+420 234 710 011"||http://www.abasco.cz
"Plastické hmoty"|"Aptar Čkyně s.r.o."|"Čkyně 299"|38481|Čkyně|"+420 388 405 111"||http://www.aptar.com
"Zemědělské produkty"|"AGRIS spol. s r.o."|"Medlov 175"|66466|Medlov|"+420 546 421 585"||http://www.agris-medlov.cz
Vysavače|"VORWERK CS k.s."|"Pod Pekařkou 1/107"|14700|"Praha 4-Podolí"|"+420 800 168 987"||
"Čištění jímek a odpadů"|"HERČÍK a KŘÍŽ, spol. s r.o. – Čištění kanalizace a odpadů"|"K Hájům 2639/7"|15500|"Praha 5-Stodůlky"|"+420 235 516 666"||http://www.hercikakriz.cz/?utm_source=mext&utm_medium=zlatestranky&utm_campaign=zapismext
"Ochranné a bezpečnostní pomůcky"|"FYZIKÁLNĚ TECHNICKÝ ZKUŠEBNÍ ÚSTAV, státní podnik – FTZÚ"|"Pikartská 1337/7"|71600|Ostrava|"+420 595 223 111"||http://www.ftzu.cz
Numismatika|"AUREA Numismatika a.s. - aukce, top mince, výkup mincí, medailí a bankovek"|"Korunní 1257/73"|13000|"Praha 3-Vinohrady"|"+420 604 273 741"||http://www.aurea.cz
"Hutní materiály - prodej"|"Ferona, a.s."|"Havlíčkova čp. 1043/11"|11182|"Praha 1-Nové Město"|"+420 274 074 111"||http://www.ferona.cz
Advokáti|"JUDr. Marek Neustupný - advokát"|"U Mlékárny 2/290"|35301|"Mariánské Lázně-Úšovice"|"+420 354 620 032"||http://www.akneustupny.cz
"Plynárenské společnosti, plynárny"|"innogy Energie, s.r.o."|"Limuzská 3135/12"|10800|"Praha 10-Strašnice"|"+420 800 113 355"||http://www.innogy.cz
"Stavební firmy, společnosti"|"Stavos Příbram a.s."|"Československé armády 29"|26101|"Příbram-Příbram IV"|"+420 318 624 807"||http://www.stavos.net
"Školy vysoké"|"Univerzita Karlova"|"Ovocný trh 560/5"|11636|Praha|"+420 224 491 111"||http://www.cuni.cz
"Pojištění - zprostředkovatelé, poradenství"|"KOMERČNÍ POJIŠŤOVNA, a.s."|"Karolinská 1/650"|18600|"Praha 8-Karlín"|"+420 222 095 999"||http://www.kb-pojistovna.cz
"Pily - nástroje a stroje"|"SEPIO spol. s r.o."|"Hlavní 51"|76832|Zborovice|"+420 573 369 135"||http://www.sepio.cz
"Polikliniky, sdružená ambulantní zařízení"|ProctoClinic|"Olivova 948/6"|11000|"Praha 1-Nové Město"|"+420 800 103 300"||http://www.proktoklinik.cz
"Zemní práce"|"Zemní a dopravní stavby Hrdý Milan, s.r.o."|"Dobrná 48"|40741|Dobrná|"+420 412 525 062"||http://www.zadshrdymilan.cz
"Potraviny - výroba"|"Ponnath ŘEZNIČTÍ MISTŘI, s.r.o."|"Pražská 117"|34201|"Sušice-Sušice II"|"+420 376 524 521"||http://www.ponnath.cz
Nábytek|"IDEA nábytek, s.r.o."|"V Pískovně 305"|15521|Praha-Zličín|"+420 800 131 130"||https://www.idea-nabytek.cz
Střechy|"IZOLACE - STŘECHY, s.r.o."|"Karlštejn 357"|26718|Karlštejn|"+420 602 291 893"||http://www.izolace-stolz.cz
Energetika|"ČEPS, a.s."|"Elektrárenská 118"|10100|"Praha 10-Michle"|"+420 211 044 111"||http://www.ceps.cz
"Bezpečnostní služby a agentury"|"ABAS IPS Management, s.r.o."|"Jankovcova 2/1518"|17000|"Praha 7-Holešovice"|"+420 234 710 011"||http://www.abasco.cz
"Plastické hmoty"|"Aptar Čkyně s.r.o."|"Čkyně 299"|38481|Čkyně|"+420 388 405 111"||http://www.aptar.com
"Zemědělské produkty"|"AGRIS spol. s r.o."|"Medlov 175"|66466|Medlov|"+420 546 421 585"||http://www.agris-medlov.cz
Vysavače|"VORWERK CS k.s."|"Pod Pekařkou 1/107"|14700|"Praha 4-Podolí"|"+420 800 168 987"||
"Čištění jímek a odpadů"|"HERČÍK a KŘÍŽ, spol. s r.o. – Čištění kanalizace a odpadů"|"K Hájům 2639/7"|15500|"Praha 5-Stodůlky"|"+420 235 516 666"||http://www.hercikakriz.cz/?utm_source=mext&utm_medium=zlatestranky&utm_campaign=zapismext
"Ochranné a bezpečnostní pomůcky"|"FYZIKÁLNĚ TECHNICKÝ ZKUŠEBNÍ ÚSTAV, státní podnik – FTZÚ"|"Pikartská 1337/7"|71600|Ostrava|"+420 595 223 111"||http://www.ftzu.cz
Numismatika|"AUREA Numismatika a.s. - aukce, top mince, výkup mincí, medailí a bankovek"|"Korunní 1257/73"|13000|"Praha 3-Vinohrady"|"+420 604 273 741"||http://www.aurea.cz
"Hutní materiály - prodej"|"Ferona, a.s."|"Havlíčkova čp. 1043/11"|11182|"Praha 1-Nové Město"|"+420 274 074 111"||http://www.ferona.cz
Advokáti|"JUDr. Marek Neustupný - advokát"|"U Mlékárny 2/290"|35301|"Mariánské Lázně-Úšovice"|"+420 354 620 032"||http://www.akneustupny.cz
"Plynárenské společnosti, plynárny"|"innogy Energie, s.r.o."|"Limuzská 3135/12"|10800|"Praha 10-Strašnice"|"+420 800 113 355"||http://www.innogy.cz
"Stavební firmy, společnosti"|"Stavos Příbram a.s."|"Československé armády 29"|26101|"Příbram-Příbram IV"|"+420 318 624 807"||http://www.stavos.net
"Školy vysoké"|"Univerzita Karlova"|"Ovocný trh 560/5"|11636|Praha|"+420 224 491 111"||http://www.cuni.cz
"Pojištění - zprostředkovatelé, poradenství"|"KOMERČNÍ POJIŠŤOVNA, a.s."|"Karolinská 1/650"|18600|"Praha 8-Karlín"|"+420 222 095 999"||http://www.kb-pojistovna.cz
"Pily - nástroje a stroje"|"SEPIO spol. s r.o."|"Hlavní 51"|76832|Zborovice|"+420 573 369 135"||http://www.sepio.cz
"Polikliniky, sdružená ambulantní zařízení"|ProctoClinic|"Olivova 948/6"|11000|"Praha 1-Nové Město"|"+420 800 103 300"||http://www.proktoklinik.cz
"Zemní práce"|"Zemní a dopravní stavby Hrdý Milan, s.r.o."|"Dobrná 48"|40741|Dobrná|"+420 412 525 062"||http://www.zadshrdymilan.cz
"Potraviny - výroba"|"Ponnath ŘEZNIČTÍ MISTŘI, s.r.o."|"Pražská 117"|34201|"Sušice-Sušice II"|"+420 376 524 521"||http://www.ponnath.cz
Nábytek|"IDEA nábytek, s.r.o."|"V Pískovně 305"|15521|Praha-Zličín|"+420 800 131 130"||https://www.idea-nabytek.cz
Střechy|"IZOLACE - STŘECHY, s.r.o."|"Karlštejn 357"|26718|Karlštejn|"+420 602 291 893"||http://www.izolace-stolz.cz
Energetika|"ČEPS, a.s."|"Elektrárenská 118"|10100|"Praha 10-Michle"|"+420 211 044 111"||http://www.ceps.cz
"Bezpečnostní služby a agentury"|"ABAS IPS Management, s.r.o."|"Jankovcova 2/1518"|17000|"Praha 7-Holešovice"|"+420 234 710 011"||http://www.abasco.cz
